review,rating
"Bahannya tebal untuk harga segitu, tapi sayang bgt padahal pas checkout warna latte masih tersedia eh di chat bilangnya habis, KECEWA. Terus dikiriminnya warna maroon padahal udh bales chatnya minta warna mocca. Seengganya kirimin yg warna senada gitu min, masa dari latte dikirimnya maroon:(",3
"Barang sampai dgn baik, tapi semua ukuran salah. Pesan ukuran L yg datang ukuran ML dan 1 baju ukuran S. Kecewa sih",3
Pengiriman lama udah itu aja,3
"karena barang yg saya pesan tdk sesuai dgn pesanan saya, saya sangat kecewa!",3
Warna tdk sesuai pesanan,3
Kualitas produk bagus tapi pengiriman barangnya kelamaan,3
Minta warna apa dikasih warna lain,3
"Barang sesuai, pengiriman cepat, pengemasan sangat sangat lambat",3
Bahan kurang bagus guys. Agak panas. Sorry,3
"Setelah nunggu satu minggu lebih buat dikemas akhirnya sampai juga, padahal pengiriman cuma sehari doang. Terus awalnya gak ada warna mocca eh nunggu lama akhirnya ada",3
warna selalu ga sesuai yah tiap beli disini?,3
bacaan sandboxnya tidak ada di belakang kaosnya:(((,3
"Lama, ukuran gk pas, bagus lah tapi ini serius penilaiannya, cocok lah",3
Pengiriman lama.. respon chat lambat,3
Warnanya gak sehitam beli yg pertama,3
"Yang size XXL bahan tebel dan bahan bagus jaitan rapi Yg size L bahan lebih tipis dan sedikit kasar.. Warna navy nya juga beda xxl dan l
Semoga kedepannya bisa di samakan walaupun beda size harusnya bahan dan kualitasnya tetap sama",3
"Pesen XL dikasih XXL, kegedean, yasudahlah namamya 12.12 ribuan pesanan",3
"ini aku yg salah atau apa ga tau, topinya polos ga ada bordiran ice cream nya. tapi cakep juga lah",3
Lain warna yang diminta lain yang dikirim,3
"dikirim warna salah ..silakan baca yg saya SS.
kalau saya tau bakal salah warna. udah unboxing pake video. tapi overal oke dikirim abu saya pikir ga mau repot lg. tapi penjual chat saya soal 3 bintang..
mohon klo dikirim diharapkan double check kk. biar ga rugi ongkir return.. semoga ga terjadi di pembeli lain ya.",3
"bahannya tebel tp pengiriman lama banget, itu aja si kurangnya",3
"Bagus banget bahannya tebel, adem juga. Tapi pengirimannya agak lama aku pesen dari 12.12 baru dateng tgl 21 terus barang aku ga lengkap",3
"Bahannya saya kira bakal bagus bgt ternyata tdk begitu, ya lumayan lah untuk harga segitu, sayang bgt salah beli ukuran",3
Pengiriman agak lama buset dah,3
"Penjual plin plan dalam menginformasikan warna yang ready.....
Hari ini 1 minta ganti warna, besok minta ganti lagi..
Giliran cancel ditolak..
But, thank you seller..",3
dikirimnya warna babyblue padahal bilangnya ungu muda pengirimannya lama banget lumayan si hoodienya mah bagus,3
"Pesan warna blue datangnya warna mocca ,tidak sesuai",3
barangnya sih sesuai keinginan tp pengirimanya tidak sesuai waktu yg telah ditentukan,3
sempet ngalamin kendala karna pas mau pesen dikasi list warna yg ready dan ketika udah order beberapa hari kemudian malah dikabarin sold... terus adminnya benar2 lelet bgt dalam selesaiin masalah butuh waktu 3hari gt dan tiba tiba dikabarin udah kirim. untungnya benar2 sesuai orderan. next lebih komunikatif lg ya sy cape ni chatnya,3
Kualitas produk standart sesuai sama harganya sih.......,3
"Kualitas produk standar sesuai sama harganya, respon penjual lumayan lambat",3
yang datang warna cadangan semua.:(((,3
Kantongnya gede sebelah nih :(,3
Yg dikirim malah kaos pendek huh,3
"Sebenernya produknya bagus banget, tebel, lembut tapi salah ngirim warna, kemarin aku order warna beige terus dichat suruh ganti warna, aku gantilah warna maroon tapi yang sampe malah pink, agak kecewa sih...",3
warna yang di pesan dan yang nyampe beda.,3
Bahannya lembut.... joss lah boss,3
"Pertama kali beli di sini udh kecewa bgt ((sweaternya ada yg sobek. Bisa dilihat difoto. Sebenernya bahannya tebel, halus, sesuai harapan. Tapi ya itu ada yg sobek. Tangannya juga panjang banget. Di deskripsinya tertulis 64, tapi yg saya terima lebih dari itu panjangnya. Mohon diteliti dulu sebelum dikirim!",3
"pengirimannya lama, karena overload 12.12 kemarin. jujur sedikit kecewa karena awalnya mesen latte habis karena sold out, terus dikasih pilihan lainnya akhirnya milih navy yang dateng burgundy (ungu tua). tapi dari hoodienya bagus, kainnya tebel, halus cuma di warna lain kali di cek dulu ya",3
"Lama banget pengemasannya, hampir seminggu nunggu gila, respon penjual baik sih tpi lama banget. Produk juga oke, cuman yang hitam habis jadi mau ga mau jd warna abu tua anying",3
"Bagus sih bahannya, adem gk panas, tp kan ak pesennya yang mocca kalo sold ganti yg salmon knp ini yg dikirim pink baby, kecewa karna yg dikirim beda warna, pesennya apa yg dikirim apa, untung bahannya bagus jdi, gw pke ajah",3
"Sweaternya bagus bgt aku suka, tpi pas diteliti ada yg bolong",3
"sedikit kecewa dgn respon admin, utk bahan enak, saran kalau barang udah diproses itu blng aja jgn main asal ""oke"". saya mesen warna ungu muda, saya dibilang ga naro warna dicatetan pdhl udh ditulis. saat saya konfirmasi bahwa saya mesen warna ungu muda dijawab ""oke"" oleh admin tp yg dtng mlh warna navy.",3
Minta warna merah dikirim oren,3
Warna pesannya ga sesuai dan Minta ukuran yang L dikasihnya ukuran XXL,3
"Puas sama produk tapi maaf kurang buat respon penjual. Terlanjur pencet pesanan diterima karena sudah sepakat buat ganti warna, tapi ternyata yang datang kurang 1 barang. Saya tanya untuk refundnya sudah 2 hari tapi tidak dijawab. Tolong ke depannya diperhatikan ketersediaan barang dan kepastiannya",3
Bagus bahannya tapi salah ukuran,3
Bahannya ternyata panas. Respon penjual sangat slow respon. Tapi overall bagus sih dengan harga segitu murah banget,3
"Beli ke3 kalinya, tp kok ini lebih tipis ya:(",3
"Maaf aku kasih bintang 3, karna ada kekeliruan dalam bentuk size. Saya pesen yang xxl, yg di kirim yg XL, tapi it's oke sy terima dengan senang hati, thanks SWEATERPOLOS",3
"Sayang ga dapet warna utama, dan ternyata warna cadangannya gelap bgt, ga sesuai ekspektasi, tp pengemasan cepat",3
Saya beli 2 udah dibayar tapi yg datang cuma satu saya sangat sangat kecewa apalagi resellernya yg tidak mau bertanggung jawab sama sekali,3
"barang sesuai pesanan, tapi pengemasan lama dan barang cacat",3
"Barangnya udah sampai, realpict, kurir juga ramah. Terimakasih",3
"Perasaan aku ga minta warna salem deh gantinya yang kosong pas di chat haa, udah pengirimannya lama lagi hampir semingguan",3
"Ketersediaan barang ga sesuai harus ganti2 pilihan, pengemasan lama, sweaternya ada bolong kecil tapi ga ganggu jadi yaudah lah",3
Pengemasan 3hari.. pengiriman cepat respon kurang baik........,3
"untuk harga segini sih termasuknya bagus ya. pesen warna latte kosong jadinya diganti maroon, saran sih mending pilihan warna dibikin opsi di shopeenya. pengemasan LAMA BANGET, resi udh keluar tp barangnya ga lgsg dikirim ke ekspedisi. beli tgl 12 niatnya mau dipake tgl 17 eh malah br dtg tgl 20",3
"Pengiriman agak lama, dan udh cancel warna tpi ternyata gak diperhatikan hm",3
"bahan bagus, tapi pergelangan dan pinggang karetnya CEPAT KENDOR!!! padahal bagus!",3
"Udh 3 hari dr tgl order baru di konfirmasi warna sesuai orderan kosong. deal ganti maroon sesuai konfirmasi awal, besoknya dikasih tau lg kalo maroon kosong. Akhirnya ganti size XL krn ga ada pilihan warna lain, sisa selisih harga XXL ke XL ga ada niatan dikembalikan pula -_- lama pula prosesnya 9hr",3
Persennya warna apa datangnya warna apa lain kali dicek lagi yah kak sebelum dikirim,3
Pesen ungu muda datengnya pink,3
Ukuran L kok kecil?,3
"Pengemasan lama , barang kosong baru konfirm h+4 udah bilang ganti warna hijau lumut yg datang abu tua ato hitam itu",3
Kualitas barang yang baik,3
"Padahal pesen warna hitam, tapi kenapa diketerangan produknya diganti jadi warna maroon ? Pesan warna hitam yang datangnya maroon. Kalo memang kehabisan, kan bisa menghubungi pembelinya dulu. Jangan langsung diganti sama warna yg lain. Agak kecewa sama pesanan kali ini..",3
"Barang bagus, cuman pengemasan agak lama, Tapi ok lah dgn harga segitu",3
Kenapa? Saya pesan hoodie polos jumper navy tapi ada garis putih di lengannya,3
"asli si rada nyesel sama olshop ini, awalnya saya pesen coklat kopi udh dikemas lama banget tbtb dichat sm olshopnya bilang warna tersebut habis trs akhirnya saya ganti warna navy taunya yg dateng malah warna abu, mana bahannya lebih kasar lagi",3
Mesen warna Beige kosong terus ganti warna abu muda malah dikirimnya warna pink baby apa kurang jelas baru kali ini beli sweater malah kaya gini,3
"mau return barang tapi ribet mungkin jadi yaudah lah gpp ngerti jga mungkin banyak orderan, pesen XL iya ada tag XL setelah dipakai kekecilan dari Basic sweater yg duluan ku beli dan ku ukur ternyata ini kaya ukuran M sizenya hm gpp lah. Makasi",3
"sebel banget sih, aku check out pas 12.12 jam 00:30 pesen LYLAC, tapi masa masih ga dapet, kan aku mau ganti warnanya, soalnya warna lylac nya habis,, eh malah ga direspon² udah berkali² padahal ngechatnya, tapi malah dikirim random, tapi untung temen aku masih mau.. soalnya lagi musim hujan jadi gpp",3
"Pesen tgl 12, pas tgl 17 di chat klo warna yg dipesen tu abis.. disuruh ganti warna ke yang ready. Udah di pastiin padahal warna penggantinya ready apa ngga tapi ga dijawab. Dan pas nyampe barangnya, warnanya beda sama kesepakatan pas di chat. Ya udah lah nasib",3
"Gajelas, pesen warna apaan yang Dateng warna apaan, minta direturn jawabnya muter muter, lebih teliti lagi lah kalo mau kirim pesanan, kalo mau return barang juga dipermudah jangan dipersulit",3
Ukuran yg dikirim tidak sesuai,3
"Produk sampai dengan selamat, respon penjual sangat baik. Jahitannya rapi.",3
Hoodie item polos pas dicuci luntur parah nih,3
"Pesan warna ungu modelnya juga bukan yg ini tp yg Kirim beda:( tapi ok lah masi bagus, lain kali teliti ya",3
"tipis bgt tapi bikin gerah, sampe keliatan spacenya, ga kyk di gambar & tiktok, tapi lumayan bgt buat harga 40an",3
Sebel bgt warna dikirim beda tanpa konfirmasi dulu. Padahal itu pesanan temen saya,3
"respon penjual kurang baik, bahannya panas tapi bagus lah",3
pesen warna latte ukuran xxl. Bagus sih hoodienya tapi dibagian kupluk sebelah kanannya jelek:(,3
Barang sesuai tapi benangnya ada yg kurang rapi jahitannya,3
"waktu pembayaran sampe pengemasan, pengiriman sm respon chat seller mengecewakan, wajar sih akhir tahun biasanya overload. semoga ke depannya lebih baik lg. Sukses ke depannya kak",3
agak kecewa gabisa refund soalnya warna hitam habis tpi bahannya bagus,3
"Lain kali perhatikan note ya kak, sayang barang udah bagus",3
"Barang sudah sampai, sesuai dengan pesanan. Bagus.
terimakasih",3
"Jujur buat Hoodie gw suka, cuman buat respon Admin sama pelayanannya Kurang banget, proses pesanan juga lama... Semoga kedepannya lebih ditingkatin sih respon seller nya. Thank you",3
Minta warna putih dikirimnya hitam,3
"Oke barangnya bagus lumayan tebel, packingnya juga rapih. Cm kalo nanya ke admin jawabannya kurang membantu. Kalo barang bagus respon admin jg bagus makin mantep. Thanks",3
"Awalnya aku buka paketnya pke unboxing, aku liat sablonnya bener dan gak ada yg riject, selesai itu langsung aku hapus videonya, karna gak ada yang harus di komplain
Taunya costumerku bilang jacketnya yg dateng itu uk XL, mana pesanan udah aku klik terima lagi bahan jacketnya jg beda dri yg kemarin",3
"Bagus tp kebesaraan. Aku pikir aku gendut bgt :"")",3
"Bagus, bahannya lembut mimin shopeenya baik. Pengiriman agak lama mungkin efek 12.12, packing rapih . Thanks",3
"pengemasan lumayan lama pesen tanggal 12 baru dikirim tanggal 17 tadinya pesen warna ungu muda tapi stok habis dan baru konfirmasi kalo stok habis setelah 4 hari pemesanan no problem si mungkin karna overload tapi agak kecewa
Pengiriman cepat sehari doang
Bahan lumayan lah ya ga tebel ga tipis juga",3
"Barangnya ga sampai tapi lupa ga di videoin, ikhlaskan saja:(",3
pengemasan lama . warnanavy nya beda .. XL nya besar bgt .. tp kualitas bagus lembut dan tebal..,3
"Bahan bagus tapi datangnya tidak sesuai warna yang saya pesan, padahal saya pesan warna latte dateng kuning kenari",3
"Beli pertama ukuran XL tuh oversize skarang kecilan lagi, hm gatau lah ya aku belinya pas 1212 mungkin barangnya dibedain sm barang diskon tpi kecewa bgt sih",3
"Produknya kurang baik kayaknya agak tipis dari yang aku order kemaren dan dipinggang kiri ada noda dong, Sebenarnya sih pengen warna hitam tpi stoknya habis mungkin trus aku kasi warna cadangan pink baby. pengirimannya cepat 2 hari saja.",3
"Pesen XL yang dateng L, kecewa banget soalnya baju nya kekecilan mau di return yah udah lah gpp",3
"Suka bgt ama baju ya tapi sayangnya aku kepengen bgt warna matcha tpi emng si warna cadangan ya biru baby, warna matcha habis ya? Pdhl pgn bgt and satu lgi ada noda di bajunya, kurirnya sopan bgt, maaf aku kasih rating 3.",3
"minta'nya yg M baby pink,
yg L BURGUNDY bukan dikirim baby pink semua....
kirim lama tp salah..
mau next, 1x aja salah 2x takut salah lagi",3
"Warna maroon, bahan lebih tipis & bagian lengan modelnya tidak sama seperti yg putih & abu-abu.",3
Bagus si cuma ada yg bekas kegunting gitu 4 titik dapet harga flashale,3
"Kalo biasanya kurir yg lama pengirimannya kali ini penjualnya yg lama. Butuh 6 hari barang baru dikirim dengan alasan event 12.12 padahal saya pesan tgl 10. Saya cuma kasih pengalaman, semua terserah Anda.",3
Ukuran L tapi kecil banget,3
"Pas pertama beli its oke bagus pengiriman cepet, tapi pas beli kedua barangnya tidak sesuai deskripsi polos bener* polos gaada sablonan Saturdaynya, lain kali lebih hati* lagi ya biar pelanggan nya tidak kabur hehe",3
"Bahannya terlihat tidak terlalu nyaman saat dipakai, tapi worth it lah dengan harga sesuai deskripsi",3
Bagus. Tpi pengiriman lama,3
"Agak kecewa si, maunya yg warna putih, tp malah kosong, aturan klo udah ga ready, gambarnya jgn dipajang, ku kira masih ready, terpaksa deh milih warna yg ready",3
"bahan bagus oke banget, tapi sayang kenapa warna salmonnya lebih ke coklat. padahap warna salmon itu agak terang dikit orennya dan gak oren banget. tolong kak perbaikin lagi. aku beli ini karena liat fotonya di feed ig sweater polos. kalau warna salmonnya tuh bagus. pas dateng gak sesuai",3
Pesen warna hitam yg dateng navy,3
Bahannya agak tipis dan ga sebagus dgn yg pernah kubeli sebelumnya ditoko ini,3
Maaf dikasih bintang 3 karena ada yg sobek,3
"Kualitas produk sangat baik, bahan tebel suka dehh, pengiriman ga lama",3
"Bajunya ukuran M tapi serasa ukuran S.
Untuk yang lainnya bagus. Bahan bagus pengiriman cepat",3
Kecewa sih sama ukurannya gak sesuai padahal buat dijual jadi rugi deh dan kata sellernya kl bedanya kecil kurang dari 5cm gak bisa dituker masa iya perbedaan size bisa sampe jauh bgt. Di deskripsi panjang size L 65cm dan aslinya 60cm tapi kata seller emang bisa gitu setau saya beda tuh cuma 2cm aja,3
"Bagus tebel warna sesuai , pengiriman cepat juga.. trusted online shop",3
Bahannya bagus. Tapi sayang di rib tangan kecil banget untuk size XL. Kayak rib size L,3
"Agak kecewa sama warna dan bahannya yang terakhir kemarin bahannya tebal dan jatuh, kalau yang ini lebih tipis dan kurang jatuh",3
"Bintang 3 karna adminnya ga terima ajuan penolakan, padahal mau ganti ukuran sama bajunya, padahal w gaakan lari juga, trus baju skrg gue jual lagi karna ga kepake, tapi bahannya bagus gw suka",3
Bahannya bagus. Warna sesuai tp ada 3 kaos yg beda size lbh kecil pdhl order size L smua. Pengiriman agak lama order dr tgl 9 des - tgl 15 des. Admin jg ga ngabarin di chat klo 3 kaos itu sizenya kosong. Pdhl biasanya sebelum2nya kalo order hoodie zipper trus warna atau size kosong biasa di chat dulu.,3
"Kecewa deh, bordirannya kecil banget, padahal udah di chat sesuai design, bordirannya juga ga rapih seadanya, kaya asal jadi. Irit benang mungkin, Ga sesuai ekpektasi.",3
Bahannya bagus tapi sayang pas dipakainya ngantung kurang panjang kebawah pdhl dibadan udah pass,3
"Kurang puas deh, pesenan yg kemaren lebih bagus bahannya dari pada yg skrng",3
Di chat apa dikirim sesuai pesanan katanya iya tapi akhirnya dikirim warna cadangannya. Padahal udah berharap lebih. Ada noda lagi di dekat sakunya,3
"sebenarnya bahannya bgs dgn harga yg murah, kualitas jg bagus. tp wkt itu pesen xl warna matcha gaada, trs udh jls2 saya BATALIN PESANANNYA, bbrp hari kemudian dtg warna baby pink. mau diretur, katanya udh lebih dari 3 hari gabisa direturn. ya yaudah. tolong ya jgn main salkir ke org. kasian cust yg lain.",3
Kainnya lembut tapi lumayan tipis,3
"Kainnya nyaman, bulu dalemnya lembut. Tapi kok beda ya warna didalem sama diluar.",3
"Bingung. Yang warna ungu muda bagus banget bahannya, sama kayak sweater yang aku beli sebelumnya. Tapi yang warna abu-abu muda beda banget bahannya lebih tipis, ada bagian yang belum kejahit. 
Gak bakal pakai yang abu-abu muda, mau kasih ke orang juga bingung ada bagian yang gak kejahit. Huhu.",3
bordirnya lebih gede ga kaya di gambar:(,3
"Bahan baju bagus, tapi salah kirim Warnanya min harusnya matcha malah kuning mustard , tapi its ok la:)",3
Admin kurang ramah dan slow respons sekali pengiriman barang lumayan lama Admin kurang ramah dan slow respons sekali pengiriman barang lumayan lama Admin kurang ramah dan slow respons sekali pengiriman barang lumayan lama Admin kurang ramah dan slow respons sekali pengiriman barang lumayan lama Admin,3
"Benangnya ada yg lepas. Efek glow in the dark nya krg mantep. Karet tangan, bawah, leher jelek. Bahan lumayan sih. Tingkatin lg.Btw ganti karetnya dong. Keliatan murah bgt! Oh ya review banyak yg lama di pengemasan. Ini aku jg ngalamin sih. Gk capek dikomplain itu terus sama pembeli? Tambah pegawai!",3
